:START_ID,:END_ID,:TYPE
PFAS_097,EC_097_TPSA,HAS_PROPERTY
PFAS_097,EC_097_QED,HAS_PROPERTY
PFAS_098,EC_098_logKow,HAS_PROPERTY
PFAS_098,EC_098_ExposureScore_Water,HAS_PROPERTY
PFAS_098,EC_098_HazScore_EcoChronic,HAS_PROPERTY
PFAS_098,EC_098_TPSA,HAS_PROPERTY
PFAS_098,EC_098_QED,HAS_PROPERTY
PFAS_099,EC_099_logKow,HAS_PROPERTY
PFAS_099,EC_099_ExposureScore_Water,HAS_PROPERTY
PFAS_099,EC_099_HazScore_EcoChronic,HAS_PROPERTY
PFAS_099,EC_099_TPSA,HAS_PROPERTY
PFAS_099,EC_099_QED,HAS_PROPERTY
PFAS_100,EC_100_logKow,HAS_PROPERTY
PFAS_100,EC_100_ExposureScore_Water,HAS_PROPERTY
PFAS_100,EC_100_HazScore_EcoChronic,HAS_PROPERTY
PFAS_100,EC_100_TPSA,HAS_PROPERTY
PFAS_100,EC_100_QED,HAS_PROPERTY
PFAS_101,EC_101_logKow,HAS_PROPERTY
PFAS_101,EC_101_ExposureScore_Water,HAS_PROPERTY
PFAS_101,EC_101_HazScore_EcoChronic,HAS_PROPERTY
PFAS_101,EC_101_TPSA,HAS_PROPERTY
PFAS_101,EC_101_QED,HAS_PROPERTY
PFAS_102,EC_102_logKow,HAS_PROPERTY
PFAS_102,EC_102_ExposureScore_Water,HAS_PROPERTY
PFAS_102,EC_102_HazScore_EcoChronic,HAS_PROPERTY
PFAS_102,EC_102_TPSA,HAS_PROPERTY
PFAS_102,EC_102_QED,HAS_PROPERTY
PFAS_103,EC_103_logKow,HAS_PROPERTY
PFAS_103,EC_103_ExposureScore_Water,HAS_PROPERTY
PFAS_103,EC_103_HazScore_EcoChronic,HAS_PROPERTY
PFAS_103,EC_103_TPSA,HAS_PROPERTY
PFAS_103,EC_103_QED,HAS_PROPERTY
PFAS_104,EC_104_logKow,HAS_PROPERTY
PFAS_104,EC_104_ExposureScore_Water,HAS_PROPERTY
PFAS_104,EC_104_HazScore_EcoChronic,HAS_PROPERTY
PFAS_104,EC_104_TPSA,HAS_PROPERTY
PFAS_104,EC_104_QED,HAS_PROPERTY
PFAS_105,EC_105_logKow,HAS_PROPERTY
PFAS_105,EC_105_ExposureScore_Water,HAS_PROPERTY
PFAS_105,EC_105_HazScore_EcoChronic,HAS_PROPERTY
PFAS_105,EC_105_TPSA,HAS_PROPERTY
PFAS_105,EC_105_QED,HAS_PROPERTY
PFAS_106,EC_106_logKow,HAS_PROPERTY
PFAS_106,EC_106_ExposureScore_Water,HAS_PROPERTY
PFAS_106,EC_106_HazScore_EcoChronic,HAS_PROPERTY
PFAS_106,EC_106_TPSA,HAS_PROPERTY
PFAS_106,EC_106_QED,HAS_PROPERTY
PFAS_107,EC_107_logKow,HAS_PROPERTY
PFAS_107,EC_107_ExposureScore_Water,HAS_PROPERTY
PFAS_107,EC_107_HazScore_EcoChronic,HAS_PROPERTY
PFAS_107,EC_107_TPSA,HAS_PROPERTY
PFAS_107,EC_107_QED,HAS_PROPERTY
PFAS_108,EC_108_logKow,HAS_PROPERTY
PFAS_108,EC_108_ExposureScore_Water,HAS_PROPERTY
PFAS_108,EC_108_HazScore_EcoChronic,HAS_PROPERTY
PFAS_108,EC_108_TPSA,HAS_PROPERTY
PFAS_108,EC_108_QED,HAS_PROPERTY
PFAS_109,EC_109_logKow,HAS_PROPERTY
PFAS_109,EC_109_ExposureScore_Water,HAS_PROPERTY
PFAS_109,EC_109_HazScore_EcoChronic,HAS_PROPERTY
PFAS_109,EC_109_TPSA,HAS_PROPERTY
PFAS_109,EC_109_QED,HAS_PROPERTY
PFAS_110,EC_110_logKow,HAS_PROPERTY
PFAS_110,EC_110_ExposureScore_Water,HAS_PROPERTY
PFAS_110,EC_110_HazScore_EcoChronic,HAS_PROPERTY
PFAS_110,EC_110_TPSA,HAS_PROPERTY
PFAS_110,EC_110_QED,HAS_PROPERTY
PFAS_111,EC_111_logKow,HAS_PROPERTY
PFAS_111,EC_111_ExposureScore_Water,HAS_PROPERTY
PFAS_111,EC_111_HazScore_EcoChronic,HAS_PROPERTY
PFAS_112,EC_112_logKow,HAS_PROPERTY
PFAS_112,EC_112_ExposureScore_Water,HAS_PROPERTY
PFAS_112,EC_112_HazScore_EcoChronic,HAS_PROPERTY
PFAS_112,EC_112_TPSA,HAS_PROPERTY
PFAS_112,EC_112_QED,HAS_PROPERTY
PFAS_113,EC_113_logKow,HAS_PROPERTY
PFAS_113,EC_113_ExposureScore_Water,HAS_PROPERTY
PFAS_113,EC_113_HazScore_EcoChronic,HAS_PROPERTY
PFAS_113,EC_113_TPSA,HAS_PROPERTY
PFAS_113,EC_113_QED,HAS_PROPERTY
PFAS_114,EC_114_logKow,HAS_PROPERTY
PFAS_114,EC_114_ExposureScore_Water,HAS_PROPERTY
PFAS_114,EC_114_HazScore_EcoChronic,HAS_PROPERTY
PFAS_114,EC_114_TPSA,HAS_PROPERTY
PFAS_114,EC_114_QED,HAS_PROPERTY
PFAS_115,EC_115_logKow,HAS_PROPERTY
PFAS_115,EC_115_ExposureScore_Water,HAS_PROPERTY
PFAS_115,EC_115_HazScore_EcoChronic,HAS_PROPERTY
PFAS_115,EC_115_TPSA,HAS_PROPERTY
PFAS_115,EC_115_QED,HAS_PROPERTY
PFAS_116,EC_116_logKow,HAS_PROPERTY
PFAS_116,EC_116_ExposureScore_Water,HAS_PROPERTY
PFAS_116,EC_116_HazScore_EcoChronic,HAS_PROPERTY
PFAS_116,EC_116_TPSA,HAS_PROPERTY
PFAS_116,EC_116_QED,HAS_PROPERTY
PFAS_117,EC_117_logKow,HAS_PROPERTY
PFAS_117,EC_117_ExposureScore_Water,HAS_PROPERTY
PFAS_117,EC_117_HazScore_EcoChronic,HAS_PROPERTY
PFAS_117,EC_117_TPSA,HAS_PROPERTY
PFAS_117,EC_117_QED,HAS_PROPERTY
PFAS_118,EC_118_logKow,HAS_PROPERTY
PFAS_118,EC_118_ExposureScore_Water,HAS_PROPERTY
PFAS_118,EC_118_HazScore_EcoChronic,HAS_PROPERTY
PFAS_118,EC_118_TPSA,HAS_PROPERTY
PFAS_118,EC_118_QED,HAS_PROPERTY
PFAS_119,EC_119_logKow,HAS_PROPERTY
PFAS_119,EC_119_ExposureScore_Water,HAS_PROPERTY
PFAS_119,EC_119_TPSA,HAS_PROPERTY
PFAS_119,EC_119_QED,HAS_PROPERTY
PFAS_120,EC_120_logKow,HAS_PROPERTY
PFAS_120,EC_120_ExposureScore_Water,HAS_PROPERTY
PFAS_120,EC_120_HazScore_EcoChronic,HAS_PROPERTY
PFAS_120,EC_120_TPSA,HAS_PROPERTY
PFAS_120,EC_120_QED,HAS_PROPERTY
PFAS_121,EC_121_logKow,HAS_PROPERTY
PFAS_121,EC_121_ExposureScore_Water,HAS_PROPERTY
PFAS_121,EC_121_HazScore_EcoChronic,HAS_PROPERTY
PFAS_121,EC_121_TPSA,HAS_PROPERTY
PFAS_121,EC_121_QED,HAS_PROPERTY
PFAS_122,EC_122_ExposureScore_Water,HAS_PROPERTY
PFAS_122,EC_122_HazScore_EcoChronic,HAS_PROPERTY
PFAS_122,EC_122_TPSA,HAS_PROPERTY
PFAS_122,EC_122_QED,HAS_PROPERTY
PFAS_123,EC_123_logKow,HAS_PROPERTY
PFAS_123,EC_123_ExposureScore_Water,HAS_PROPERTY
PFAS_123,EC_123_HazScore_EcoChronic,HAS_PROPERTY
PFAS_123,EC_123_TPSA,HAS_PROPERTY
PFAS_123,EC_123_QED,HAS_PROPERTY
PFAS_124,EC_124_logKow,HAS_PROPERTY
PFAS_124,EC_124_ExposureScore_Water,HAS_PROPERTY
PFAS_124,EC_124_HazScore_EcoChronic,HAS_PROPERTY
PFAS_124,EC_124_TPSA,HAS_PROPERTY
PFAS_124,EC_124_QED,HAS_PROPERTY
PFAS_125,EC_125_logKow,HAS_PROPERTY
PFAS_125,EC_125_ExposureScore_Water,HAS_PROPERTY
PFAS_125,EC_125_HazScore_EcoChronic,HAS_PROPERTY
PFAS_125,EC_125_TPSA,HAS_PROPERTY
PFAS_125,EC_125_QED,HAS_PROPERTY
PFAS_126,EC_126_logKow,HAS_PROPERTY
PFAS_126,EC_126_ExposureScore_Water,HAS_PROPERTY
PFAS_126,EC_126_TPSA,HAS_PROPERTY
PFAS_126,EC_126_QED,HAS_PROPERTY
PFAS_127,EC_127_logKow,HAS_PROPERTY
PFAS_127,EC_127_ExposureScore_Water,HAS_PROPERTY
PFAS_127,EC_127_HazScore_EcoChronic,HAS_PROPERTY
PFAS_127,EC_127_TPSA,HAS_PROPERTY
PFAS_127,EC_127_QED,HAS_PROPERTY
PFAS_128,EC_128_logKow,HAS_PROPERTY
PFAS_128,EC_128_ExposureScore_Water,HAS_PROPERTY
PFAS_128,EC_128_HazScore_EcoChronic,HAS_PROPERTY
PFAS_128,EC_128_TPSA,HAS_PROPERTY
PFAS_128,EC_128_QED,HAS_PROPERTY
PFAS_129,EC_129_logKow,HAS_PROPERTY
PFAS_129,EC_129_ExposureScore_Water,HAS_PROPERTY
PFAS_129,EC_129_HazScore_EcoChronic,HAS_PROPERTY
PFAS_129,EC_129_TPSA,HAS_PROPERTY
PFAS_129,EC_129_QED,HAS_PROPERTY
PFAS_130,EC_130_logKow,HAS_PROPERTY
PFAS_130,EC_130_ExposureScore_Water,HAS_PROPERTY
PFAS_130,EC_130_HazScore_EcoChronic,HAS_PROPERTY
PFAS_130,EC_130_TPSA,HAS_PROPERTY
PFAS_130,EC_130_QED,HAS_PROPERTY
PFAS_131,EC_131_logKow,HAS_PROPERTY
PFAS_131,EC_131_ExposureScore_Water,HAS_PROPERTY
PFAS_131,EC_131_HazScore_EcoChronic,HAS_PROPERTY
PFAS_131,EC_131_TPSA,HAS_PROPERTY
PFAS_131,EC_131_QED,HAS_PROPERTY
PFAS_132,EC_132_logKow,HAS_PROPERTY
PFAS_132,EC_132_ExposureScore_Water,HAS_PROPERTY
PFAS_132,EC_132_HazScore_EcoChronic,HAS_PROPERTY
PFAS_132,EC_132_TPSA,HAS_PROPERTY
PFAS_132,EC_132_QED,HAS_PROPERTY
PFAS_133,EC_133_logKow,HAS_PROPERTY
PFAS_133,EC_133_ExposureScore_Water,HAS_PROPERTY
PFAS_133,EC_133_HazScore_EcoChronic,HAS_PROPERTY
PFAS_133,EC_133_TPSA,HAS_PROPERTY
PFAS_133,EC_133_QED,HAS_PROPERTY
PFAS_134,EC_134_ExposureScore_Water,HAS_PROPERTY
PFAS_134,EC_134_HazScore_EcoChronic,HAS_PROPERTY
PFAS_134,EC_134_TPSA,HAS_PROPERTY
PFAS_134,EC_134_QED,HAS_PROPERTY
PFAS_135,EC_135_ExposureScore_Water,HAS_PROPERTY
PFAS_135,EC_135_HazScore_EcoChronic,HAS_PROPERTY
PFAS_135,EC_135_TPSA,HAS_PROPERTY
PFAS_135,EC_135_QED,HAS_PROPERTY
PFAS_136,EC_136_ExposureScore_Water,HAS_PROPERTY
PFAS_136,EC_136_TPSA,HAS_PROPERTY
PFAS_136,EC_136_QED,HAS_PROPERTY
PFAS_137,EC_137_logKow,HAS_PROPERTY
PFAS_137,EC_137_ExposureScore_Water,HAS_PROPERTY
PFAS_137,EC_137_HazScore_EcoChronic,HAS_PROPERTY
PFAS_137,EC_137_TPSA,HAS_PROPERTY
PFAS_137,EC_137_QED,HAS_PROPERTY
PFAS_138,EC_138_logKow,HAS_PROPERTY
PFAS_138,EC_138_ExposureScore_Water,HAS_PROPERTY
PFAS_138,EC_138_HazScore_EcoChronic,HAS_PROPERTY
PFAS_138,EC_138_TPSA,HAS_PROPERTY
PFAS_138,EC_138_QED,HAS_PROPERTY
PFAS_139,EC_139_logKow,HAS_PROPERTY
PFAS_139,EC_139_ExposureScore_Water,HAS_PROPERTY
PFAS_139,EC_139_HazScore_EcoChronic,HAS_PROPERTY
PFAS_139,EC_139_TPSA,HAS_PROPERTY
PFAS_139,EC_139_QED,HAS_PROPERTY
PFAS_140,EC_140_logKow,HAS_PROPERTY
PFAS_140,EC_140_ExposureScore_Water,HAS_PROPERTY
PFAS_140,EC_140_HazScore_EcoChronic,HAS_PROPERTY
PFAS_140,EC_140_TPSA,HAS_PROPERTY
PFAS_140,EC_140_QED,HAS_PROPERTY
PFAS_141,EC_141_logKow,HAS_PROPERTY
PFAS_141,EC_141_ExposureScore_Water,HAS_PROPERTY
PFAS_141,EC_141_HazScore_EcoChronic,HAS_PROPERTY
PFAS_141,EC_141_TPSA,HAS_PROPERTY
PFAS_141,EC_141_QED,HAS_PROPERTY
PFAS_142,EC_142_logKow,HAS_PROPERTY
PFAS_142,EC_142_ExposureScore_Water,HAS_PROPERTY
PFAS_142,EC_142_HazScore_EcoChronic,HAS_PROPERTY
PFAS_142,EC_142_TPSA,HAS_PROPERTY
PFAS_142,EC_142_QED,HAS_PROPERTY
PFAS_143,EC_143_logKow,HAS_PROPERTY
PFAS_143,EC_143_ExposureScore_Water,HAS_PROPERTY
PFAS_143,EC_143_HazScore_EcoChronic,HAS_PROPERTY
PFAS_143,EC_143_TPSA,HAS_PROPERTY
PFAS_143,EC_143_QED,HAS_PROPERTY
PFAS_144,EC_144_logKow,HAS_PROPERTY
PFAS_144,EC_144_ExposureScore_Water,HAS_PROPERTY
PFAS_144,EC_144_HazScore_EcoChronic,HAS_PROPERTY
PFAS_144,EC_144_TPSA,HAS_PROPERTY
PFAS_144,EC_144_QED,HAS_PROPERTY
PFAS_145,EC_145_ExposureScore_Water,HAS_PROPERTY
PFAS_145,EC_145_HazScore_EcoChronic,HAS_PROPERTY
PFAS_145,EC_145_TPSA,HAS_PROPERTY
PFAS_145,EC_145_QED,HAS_PROPERTY
PFAS_146,EC_146_ExposureScore_Water,HAS_PROPERTY
PFAS_146,EC_146_HazScore_EcoChronic,HAS_PROPERTY
PFAS_146,EC_146_TPSA,HAS_PROPERTY
PFAS_146,EC_146_QED,HAS_PROPERTY
PFAS_147,EC_147_logKow,HAS_PROPERTY
PFAS_147,EC_147_ExposureScore_Water,HAS_PROPERTY
PFAS_147,EC_147_TPSA,HAS_PROPERTY
PFAS_147,EC_147_QED,HAS_PROPERTY
PFAS_148,EC_148_logKow,HAS_PROPERTY
PFAS_148,EC_148_ExposureScore_Water,HAS_PROPERTY
PFAS_148,EC_148_HazScore_EcoChronic,HAS_PROPERTY
PFAS_148,EC_148_TPSA,HAS_PROPERTY
PFAS_148,EC_148_QED,HAS_PROPERTY
PFAS_149,EC_149_logKow,HAS_PROPERTY
PFAS_149,EC_149_ExposureScore_Water,HAS_PROPERTY
PFAS_149,EC_149_HazScore_EcoChronic,HAS_PROPERTY
PFAS_149,EC_149_TPSA,HAS_PROPERTY
PFAS_149,EC_149_QED,HAS_PROPERTY
PFAS_150,EC_150_logKow,HAS_PROPERTY
PFAS_150,EC_150_ExposureScore_Water,HAS_PROPERTY
PFAS_150,EC_150_HazScore_EcoChronic,HAS_PROPERTY
PFAS_150,EC_150_TPSA,HAS_PROPERTY
PFAS_150,EC_150_QED,HAS_PROPERTY
PFAS_151,EC_151_logKow,HAS_PROPERTY
PFAS_151,EC_151_ExposureScore_Water,HAS_PROPERTY
PFAS_151,EC_151_HazScore_EcoChronic,HAS_PROPERTY
PFAS_151,EC_151_TPSA,HAS_PROPERTY
PFAS_151,EC_151_QED,HAS_PROPERTY
PFAS_152,EC_152_logKow,HAS_PROPERTY
PFAS_152,EC_152_ExposureScore_Water,HAS_PROPERTY
PFAS_152,EC_152_HazScore_EcoChronic,HAS_PROPERTY
PFAS_152,EC_152_TPSA,HAS_PROPERTY
PFAS_152,EC_152_QED,HAS_PROPERTY
PFAS_153,EC_153_logKow,HAS_PROPERTY
PFAS_153,EC_153_ExposureScore_Water,HAS_PROPERTY
PFAS_153,EC_153_HazScore_EcoChronic,HAS_PROPERTY
PFAS_153,EC_153_TPSA,HAS_PROPERTY
PFAS_153,EC_153_QED,HAS_PROPERTY
PFAS_154,EC_154_logKow,HAS_PROPERTY
PFAS_154,EC_154_ExposureScore_Water,HAS_PROPERTY
PFAS_154,EC_154_HazScore_EcoChronic,HAS_PROPERTY
PFAS_154,EC_154_TPSA,HAS_PROPERTY
PFAS_154,EC_154_QED,HAS_PROPERTY
PFAS_155,EC_155_logKow,HAS_PROPERTY
PFAS_155,EC_155_ExposureScore_Water,HAS_PROPERTY
PFAS_155,EC_155_HazScore_EcoChronic,HAS_PROPERTY
PFAS_155,EC_155_TPSA,HAS_PROPERTY
PFAS_155,EC_155_QED,HAS_PROPERTY
PFAS_156,EC_156_logKow,HAS_PROPERTY
PFAS_156,EC_156_ExposureScore_Water,HAS_PROPERTY
PFAS_156,EC_156_HazScore_EcoChronic,HAS_PROPERTY
PFAS_156,EC_156_TPSA,HAS_PROPERTY
PFAS_156,EC_156_QED,HAS_PROPERTY
PFAS_157,EC_157_logKow,HAS_PROPERTY
PFAS_157,EC_157_ExposureScore_Water,HAS_PROPERTY
PFAS_157,EC_157_HazScore_EcoChronic,HAS_PROPERTY
PFAS_158,EC_158_logKow,HAS_PROPERTY
PFAS_158,EC_158_ExposureScore_Water,HAS_PROPERTY
PFAS_158,EC_158_HazScore_EcoChronic,HAS_PROPERTY
PFAS_158,EC_158_TPSA,HAS_PROPERTY
PFAS_158,EC_158_QED,HAS_PROPERTY
PFAS_159,EC_159_ExposureScore_Water,HAS_PROPERTY
PFAS_159,EC_159_HazScore_EcoChronic,HAS_PROPERTY
PFAS_159,EC_159_TPSA,HAS_PROPERTY
PFAS_159,EC_159_QED,HAS_PROPERTY
PFAS_160,EC_160_logKow,HAS_PROPERTY
PFAS_160,EC_160_ExposureScore_Water,HAS_PROPERTY
PFAS_160,EC_160_HazScore_EcoChronic,HAS_PROPERTY
PFAS_160,EC_160_TPSA,HAS_PROPERTY
PFAS_160,EC_160_QED,HAS_PROPERTY
PFAS_161,EC_161_logKow,HAS_PROPERTY
PFAS_161,EC_161_ExposureScore_Water,HAS_PROPERTY
PFAS_161,EC_161_HazScore_EcoChronic,HAS_PROPERTY
PFAS_161,EC_161_TPSA,HAS_PROPERTY
PFAS_161,EC_161_QED,HAS_PROPERTY
PFAS_162,EC_162_logKow,HAS_PROPERTY
PFAS_162,EC_162_ExposureScore_Water,HAS_PROPERTY
PFAS_162,EC_162_HazScore_EcoChronic,HAS_PROPERTY
PFAS_162,EC_162_TPSA,HAS_PROPERTY
PFAS_162,EC_162_QED,HAS_PROPERTY
PFAS_163,EC_163_logKow,HAS_PROPERTY
PFAS_163,EC_163_ExposureScore_Water,HAS_PROPERTY
PFAS_163,EC_163_HazScore_EcoChronic,HAS_PROPERTY
PFAS_163,EC_163_TPSA,HAS_PROPERTY
PFAS_163,EC_163_QED,HAS_PROPERTY
PFAS_164,EC_164_logKow,HAS_PROPERTY
PFAS_164,EC_164_ExposureScore_Water,HAS_PROPERTY
PFAS_164,EC_164_HazScore_EcoChronic,HAS_PROPERTY
PFAS_164,EC_164_TPSA,HAS_PROPERTY
PFAS_164,EC_164_QED,HAS_PROPERTY
PFAS_165,EC_165_logKow,HAS_PROPERTY
PFAS_165,EC_165_ExposureScore_Water,HAS_PROPERTY
PFAS_165,EC_165_HazScore_EcoChronic,HAS_PROPERTY
PFAS_165,EC_165_TPSA,HAS_PROPERTY
PFAS_165,EC_165_QED,HAS_PROPERTY
PFAS_166,EC_166_logKow,HAS_PROPERTY
PFAS_166,EC_166_ExposureScore_Water,HAS_PROPERTY
PFAS_166,EC_166_HazScore_EcoChronic,HAS_PROPERTY
PFAS_166,EC_166_TPSA,HAS_PROPERTY
PFAS_166,EC_166_QED,HAS_PROPERTY
PFAS_167,EC_167_logKow,HAS_PROPERTY
PFAS_167,EC_167_ExposureScore_Water,HAS_PROPERTY
PFAS_167,EC_167_HazScore_EcoChronic,HAS_PROPERTY
PFAS_167,EC_167_TPSA,HAS_PROPERTY
PFAS_167,EC_167_QED,HAS_PROPERTY
PFAS_168,EC_168_logKow,HAS_PROPERTY
PFAS_168,EC_168_ExposureScore_Water,HAS_PROPERTY
PFAS_168,EC_168_HazScore_EcoChronic,HAS_PROPERTY
PFAS_168,EC_168_TPSA,HAS_PROPERTY
PFAS_168,EC_168_QED,HAS_PROPERTY
PFAS_169,EC_169_logKow,HAS_PROPERTY
PFAS_169,EC_169_ExposureScore_Water,HAS_PROPERTY
PFAS_169,EC_169_HazScore_EcoChronic,HAS_PROPERTY
PFAS_169,EC_169_TPSA,HAS_PROPERTY
PFAS_169,EC_169_QED,HAS_PROPERTY
PFAS_170,EC_170_logKow,HAS_PROPERTY
PFAS_170,EC_170_ExposureScore_Water,HAS_PROPERTY
PFAS_170,EC_170_HazScore_EcoChronic,HAS_PROPERTY
PFAS_170,EC_170_TPSA,HAS_PROPERTY
PFAS_170,EC_170_QED,HAS_PROPERTY
PFAS_171,EC_171_ExposureScore_Water,HAS_PROPERTY
PFAS_171,EC_171_HazScore_EcoChronic,HAS_PROPERTY
PFAS_171,EC_171_TPSA,HAS_PROPERTY
PFAS_171,EC_171_QED,HAS_PROPERTY
PFAS_172,EC_172_logKow,HAS_PROPERTY
PFAS_172,EC_172_ExposureScore_Water,HAS_PROPERTY
PFAS_172,EC_172_HazScore_EcoChronic,HAS_PROPERTY
PFAS_172,EC_172_TPSA,HAS_PROPERTY
PFAS_172,EC_172_QED,HAS_PROPERTY
PFAS_173,EC_173_logKow,HAS_PROPERTY
PFAS_173,EC_173_ExposureScore_Water,HAS_PROPERTY
PFAS_173,EC_173_HazScore_EcoChronic,HAS_PROPERTY
PFAS_173,EC_173_TPSA,HAS_PROPERTY
PFAS_173,EC_173_QED,HAS_PROPERTY
PFAS_174,EC_174_logKow,HAS_PROPERTY
PFAS_174,EC_174_ExposureScore_Water,HAS_PROPERTY
PFAS_174,EC_174_HazScore_EcoChronic,HAS_PROPERTY
PFAS_174,EC_174_TPSA,HAS_PROPERTY
PFAS_174,EC_174_QED,HAS_PROPERTY
PFAS_175,EC_175_logKow,HAS_PROPERTY
PFAS_175,EC_175_ExposureScore_Water,HAS_PROPERTY
PFAS_175,EC_175_HazScore_EcoChronic,HAS_PROPERTY
PFAS_175,EC_175_TPSA,HAS_PROPERTY
PFAS_175,EC_175_QED,HAS_PROPERTY
PFAS_176,EC_176_logKow,HAS_PROPERTY
PFAS_176,EC_176_ExposureScore_Water,HAS_PROPERTY
PFAS_176,EC_176_HazScore_EcoChronic,HAS_PROPERTY
PFAS_176,EC_176_TPSA,HAS_PROPERTY
PFAS_176,EC_176_QED,HAS_PROPERTY
PFAS_177,EC_177_logKow,HAS_PROPERTY
PFAS_177,EC_177_ExposureScore_Water,HAS_PROPERTY
PFAS_177,EC_177_HazScore_EcoChronic,HAS_PROPERTY
PFAS_177,EC_177_TPSA,HAS_PROPERTY
PFAS_177,EC_177_QED,HAS_PROPERTY
PFAS_178,EC_178_logKow,HAS_PROPERTY
PFAS_178,EC_178_ExposureScore_Water,HAS_PROPERTY
PFAS_178,EC_178_HazScore_EcoChronic,HAS_PROPERTY
PFAS_178,EC_178_TPSA,HAS_PROPERTY
PFAS_178,EC_178_QED,HAS_PROPERTY
PFAS_179,EC_179_ExposureScore_Water,HAS_PROPERTY
PFAS_179,EC_179_TPSA,HAS_PROPERTY
PFAS_179,EC_179_QED,HAS_PROPERTY
PFAS_180,EC_180_logKow,HAS_PROPERTY
PFAS_180,EC_180_ExposureScore_Water,HAS_PROPERTY
PFAS_180,EC_180_HazScore_EcoChronic,HAS_PROPERTY
PFAS_180,EC_180_TPSA,HAS_PROPERTY
PFAS_180,EC_180_QED,HAS_PROPERTY
PFAS_181,EC_181_logKow,HAS_PROPERTY
PFAS_181,EC_181_ExposureScore_Water,HAS_PROPERTY
PFAS_181,EC_181_HazScore_EcoChronic,HAS_PROPERTY
PFAS_181,EC_181_TPSA,HAS_PROPERTY
PFAS_181,EC_181_QED,HAS_PROPERTY
PFAS_182,EC_182_logKow,HAS_PROPERTY
PFAS_182,EC_182_ExposureScore_Water,HAS_PROPERTY
PFAS_182,EC_182_HazScore_EcoChronic,HAS_PROPERTY
PFAS_182,EC_182_TPSA,HAS_PROPERTY
PFAS_182,EC_182_QED,HAS_PROPERTY
PFAS_183,EC_183_logKow,HAS_PROPERTY
PFAS_183,EC_183_ExposureScore_Water,HAS_PROPERTY
PFAS_183,EC_183_HazScore_EcoChronic,HAS_PROPERTY
PFAS_183,EC_183_TPSA,HAS_PROPERTY
PFAS_183,EC_183_QED,HAS_PROPERTY
PFAS_184,EC_184_logKow,HAS_PROPERTY
PFAS_184,EC_184_ExposureScore_Water,HAS_PROPERTY
PFAS_184,EC_184_HazScore_EcoChronic,HAS_PROPERTY
PFAS_184,EC_184_TPSA,HAS_PROPERTY
PFAS_184,EC_184_QED,HAS_PROPERTY
PFAS_185,EC_185_logKow,HAS_PROPERTY
PFAS_185,EC_185_ExposureScore_Water,HAS_PROPERTY
PFAS_185,EC_185_HazScore_EcoChronic,HAS_PROPERTY
PFAS_185,EC_185_TPSA,HAS_PROPERTY
PFAS_185,EC_185_QED,HAS_PROPERTY
PFAS_186,EC_186_logKow,HAS_PROPERTY
PFAS_186,EC_186_ExposureScore_Water,HAS_PROPERTY
PFAS_186,EC_186_HazScore_EcoChronic,HAS_PROPERTY
PFAS_186,EC_186_TPSA,HAS_PROPERTY
PFAS_186,EC_186_QED,HAS_PROPERTY
PFAS_187,EC_187_logKow,HAS_PROPERTY
PFAS_187,EC_187_ExposureScore_Water,HAS_PROPERTY
PFAS_187,EC_187_HazScore_EcoChronic,HAS_PROPERTY
PFAS_187,EC_187_TPSA,HAS_PROPERTY
PFAS_187,EC_187_QED,HAS_PROPERTY
PFAS_188,EC_188_logKow,HAS_PROPERTY
PFAS_188,EC_188_ExposureScore_Water,HAS_PROPERTY
PFAS_188,EC_188_HazScore_EcoChronic,HAS_PROPERTY
PFAS_188,EC_188_TPSA,HAS_PROPERTY
PFAS_188,EC_188_QED,HAS_PROPERTY
PFAS_189,EC_189_logKow,HAS_PROPERTY
PFAS_189,EC_189_ExposureScore_Water,HAS_PROPERTY
PFAS_189,EC_189_HazScore_EcoChronic,HAS_PROPERTY
PFAS_189,EC_189_TPSA,HAS_PROPERTY
PFAS_189,EC_189_QED,HAS_PROPERTY
PFAS_190,EC_190_logKow,HAS_PROPERTY
PFAS_190,EC_190_ExposureScore_Water,HAS_PROPERTY
PFAS_190,EC_190_HazScore_EcoChronic,HAS_PROPERTY
PFAS_190,EC_190_TPSA,HAS_PROPERTY
PFAS_190,EC_190_QED,HAS_PROPERTY
PFAS_191,EC_191_logKow,HAS_PROPERTY
PFAS_191,EC_191_ExposureScore_Water,HAS_PROPERTY
PFAS_191,EC_191_HazScore_EcoChronic,HAS_PROPERTY
PFAS_191,EC_191_TPSA,HAS_PROPERTY
PFAS_191,EC_191_QED,HAS_PROPERTY
PFAS_192,EC_192_logKow,HAS_PROPERTY
PFAS_192,EC_192_ExposureScore_Water,HAS_PROPERTY
PFAS_192,EC_192_HazScore_EcoChronic,HAS_PROPERTY
PFAS_192,EC_192_TPSA,HAS_PROPERTY
PFAS_192,EC_192_QED,HAS_PROPERTY
PFAS_193,EC_193_logKow,HAS_PROPERTY
PFAS_193,EC_193_ExposureScore_Water,HAS_PROPERTY
PFAS_193,EC_193_HazScore_EcoChronic,HAS_PROPERTY
PFAS_193,EC_193_TPSA,HAS_PROPERTY
PFAS_193,EC_193_QED,HAS_PROPERTY
PFAS_194,EC_194_logKow,HAS_PROPERTY
PFAS_194,EC_194_ExposureScore_Water,HAS_PROPERTY
PFAS_194,EC_194_HazScore_EcoChronic,HAS_PROPERTY
PFAS_194,EC_194_TPSA,HAS_PROPERTY
PFAS_194,EC_194_QED,HAS_PROPERTY
